CustomerID,Amount,Frequency,Recency
17236,916.13,105,12
17237,314.69,19,10
17238,3744.65,566,2
17239,379.95,16,312
17242,1135.04,40,107
17243,8628.55,407,0
17244,954.9,31,52
17245,171.45,9,204
17247,282.19,55,14
17248,318.65,69,119
17250,384.52,57,3
17251,283.28000000000003,39,362
17252,353.86,87,116
17253,178.26,18,17
17254,272.44,112,4
17255,298.41,78,40
17256,240.0,16,106
17259,603.37,124,147
17262,1253.3600000000001,12,51
17263,63.440000000000005,23,207
17265,562.9,127,138
17266,310.64,80,1
17267,317.62,38,126
17268,763.64,6,107
17272,2144.53,116,41
17274,111.97999999999999,27,34
17277,1065.3500000000001,69,227
17278,246.04,15,240
17279,187.82999999999998,9,57
17282,1703.41,94,129
17284,1641.68,294,59
17286,153.92,45,21
17287,1064.11,124,25
17288,1419.73,142,8
17289,936.16,112,31
17290,525.24,102,3
17291,550.8000000000001,1,307
17293,1875.1100000000001,135,7
17295,556.95,69,28
17297,131.78,51,16
17298,498.42,30,100
17299,669.11,57,11
17301,197.63,66,20
17302,1119.93,81,14
17303,250.04,53,360
17306,8600.73,69,10
17307,-152.64000000000001,1,364
17309,82.75,12,94
17311,1384.85,55,77
17312,644.3,14,138
17313,2288.13,28,17
17314,2514.76,136,24
17315,6204.46,487,0
17317,2524.02,11,45
17320,1200.6200000000001,73,99
17321,700.86,107,7
17323,908.99,204,14
17324,990.23,50,17
17325,96.8,6,279
17329,523.11,33,13
17330,363.9,6,22
17331,175.2,1,123
17333,494.25,28,85
17334,306.6,12,300
17337,1944.32,548,150
17339,243.36,9,93
17340,11891.18,424,8
17341,781.36,183,156
17343,193.64,17,354
17344,160.57,32,45
17345,537.74,87,14
17346,2611.58,503,3
17347,228.96,1,85
17348,1159.52,215,14
17349,110.75,9,178
17350,1256.19,72,7
17351,587.15,27,35
17353,1740.0,8,128
17354,1393.06,16,50
17356,178.22,19,311
17357,388.14,45,23
17358,365.85,59,302
17359,127.86,15,10
17360,585.79,132,16
17361,488.2,29,48
17362,312.23,35,238
17364,4455.73,414,0
17365,4801.56,468,12
17367,168.4,34,237
17368,1349.52,128,22
17370,446.18,33,72
17371,423.89,87,16
17372,1342.68,253,40
17373,646.92,57,39
17374,495.77,28,218
17375,372.5,71,189
17376,203.2,24,70
17377,3925.92,419,23
17379,404.66,83,10
17382,65.4,2,64
17383,199.29,51,3
17384,336.4,15,18
17385,261.11,47,14
17386,2686.42,28,7
17387,784.11,78,19
17388,1259.56,15,77
17391,508.8,3,163
17392,457.91,62,306
17394,203.86999999999998,4,218
17396,7330.8,27,38
17397,696.41,92,21
17398,653.38,38,114
17400,2129.96,213,125
17402,2633.85,59,4
17403,281.62,33,35
17405,967.22,94,0
17406,1928.72,116,329
17408,32.65,2,162
17409,771.85,13,184
17410,1214.72,64,15
17411,748.94,43,11
17412,1258.06,66,2
17414,778.0,6,43
17415,507.84,14,79
17416,6838.34,271,29
17418,463.46000000000004,30,41
17419,4200.97,208,10
17420,598.83,30,49
17422,1853.1299999999999,135,15
17423,663.63,28,44
17425,759.17,43,18
17426,5022.26,272,3
17427,100.8,2,71
17429,512.12,42,120
17430,265.76,14,32
17431,403.3,43,312
17432,365.76,48,17
17433,303.15999999999997,54,87
17434,2333.42,138,1
17436,216.29999999999998,9,1
17438,378.3,19,246
17440,177.1,8,147
17442,2210.2599999999998,140,28
17443,534.24,1,219
17444,2940.04,135,147
17446,120.9,9,176
17447,541.53,36,39
17448,-4287.63,1,144
17449,2504.86,279,1
17451,1648.95,107,0
17453,486.71999999999997,19,17
17454,517.53,61,191
17455,131.7,8,203
17456,249.86,17,364
17457,1737.7,19,126
17458,316.5,54,14
17459,657.3,111,42
17460,452.63,37,78
17461,757.46,111,22
17462,662.94,28,50
17463,1881.36,219,15
17464,289.96000000000004,9,157
17466,763.28,41,9
17468,137.0,5,9
17469,1843.06,90,15
17470,1125.07,78,44
17472,710.29,181,190
17475,194.37,14,78
17480,506.51,31,73
17481,1249.34,83,3
17483,414.04,21,64
17486,396.87,24,260
17489,376.64,29,58
17490,1926.8799999999999,86,0
17491,3541.92,110,0
17492,374.57,12,247
17495,497.56,27,7
17496,271.05,10,358
17498,272.22,17,75
17499,622.88,40,289
17500,1138.0,5,16
17501,288.6,18,220
17502,689.1,28,8
17503,558.96,38,2
17504,2745.2799999999997,140,205
17505,1145.84,52,161
17506,294.29,16,69
17507,605.58,88,261
17508,387.31,22,280
17509,6100.74,369,57
17510,308.48,20,24
17512,2920.04,106,28
17513,513.2,6,71
17514,208.65,40,127
17515,639.02,87,30
17516,768.08,137,14
17517,153.94,11,308
17519,1839.07,83,16
17520,546.81,30,53
17521,721.9599999999999,46,23
17522,1070.71,73,1
17523,652.74,33,10
17524,145.0,6,360
17525,422.70000000000005,9,359
17526,706.7,23,0
17527,888.86,49,53
17528,3540.1,260,0
17530,2385.0,394,0
17531,293.45,15,120
17534,223.36,9,53
17535,164.4,13,279
17536,76.5,3,176
17537,897.62,75,29
17538,98.42,9,25
17540,570.4,26,8
17542,170.75,25,269
17545,645.96,145,42
17547,-11.8,2,371
17548,-141.48,17,217
17549,148.86,6,23
17550,267.16,42,196
17551,306.84,43,358
17552,909.96,51,42
17553,1487.6,2,129
17554,1952.45,88,0
17555,483.26,106,19
17556,157.9,6,205
17557,541.46,34,13
17560,854.95,27,94
17561,167.62,46,18
17562,1107.38,64,13
17564,454.01,49,23
17566,901.21,152,7
17567,4012.56,177,6
17569,344.14,29,331
17571,1498.51,299,49
17572,226.75000000000003,12,70
17573,362.9,26,28
17574,185.65,8,242
17576,3457.78,417,7
17578,124.74,6,190
17579,440.2,52,4
17580,215.72,45,252
17581,10736.11,452,0
17582,175.27,29,235
17584,1227.3,36,6
17585,1133.07,214,108
17588,1240.2,23,99
17589,2404.17,253,59
17590,1479.22,201,1
17591,2215.02,167,72
17593,3911.56,215,3
17594,993.18,50,84
17595,388.79,83,11
17596,2827.93,270,22
17597,2044.3700000000001,55,213
17600,161.67000000000002,13,17
17601,116.00999999999999,9,238
17602,5050.77,565,1
17603,-1165.3,15,49
17604,309.36,63,216
17608,193.42,59,32
17609,1103.92,238,40
17611,3947.87,582,3
17612,1992.76,142,52
17613,4509.37,319,22
17614,390.07,100,56
17615,329.6,14,129
17616,571.1999999999999,3,173
17618,971.58,78,5
17619,218.52,77,311
17620,81.44,4,59
17621,1336.1,27,20
17623,527.0500000000001,33,32
17624,843.48,50,14
17625,2047.0,315,17
17628,75.75,5,80
17629,1784.12,124,5
17630,503.59999999999997,26,169
17631,528.33,39,1
17633,1242.34,72,30
17634,2361.9700000000003,297,35
17636,265.93,24,8
17637,547.0600000000001,35,30
17639,108.5,7,275
17640,621.66,5,86
17642,712.29,40,119
17643,101.55,8,372
17644,2768.98,169,0
17646,995.6600000000001,54,218
17647,133.06,7,64
17648,1789.55,92,60
17649,861.74,53,134
17650,166.08,8,20
17651,3886.67,239,11
17652,4737.13,270,24
17653,1175.88,50,28
17654,117.55,22,276
17655,2571.7400000000002,93,10
17656,1674.69,82,72
17658,485.88,23,10
17659,2954.75,161,3
17660,196.0,45,140
17663,1788.27,90,25
17664,604.64,43,18
17666,728.16,18,3
17667,2055.51,117,65
17668,347.75,15,0
17669,3406.7200000000003,68,42
17670,205.7,11,227
17671,1284.08,61,15
17672,3106.62,115,43
17673,1622.22,228,0
17674,551.04,27,73
17676,1383.27,79,3
17678,298.11,16,263
17679,1992.1100000000001,30,52
17680,184.4,11,23
17682,2459.33,119,9
17684,239.41,15,43
17685,3191.53,130,16
17686,5739.46,286,6
17690,4748.45,258,29
17691,290.40000000000003,19,357
17692,733.4399999999999,47,126
17693,187.02,18,135
17694,283.12,15,141
17695,765.34,35,131
17696,2201.05,126,37
17697,338.95,19,235
17698,154.95,8,260
17700,2508.89,146,16
17701,417.95,24,252
17702,1719.72,80,29
17703,798.74,55,34
17704,885.19,31,168
17705,1781.12,108,2
17706,10097.37,395,3
17707,152.4,5,184
17708,267.08,35,187
17709,137.45,7,169
17711,385.1,23,10
17712,522.91,29,44
17714,153.0,10,320
17715,326.4,1,200
17716,5505.79,254,22
17718,139.35,6,231
17719,5367.8,278,37
17720,1195.94,50,25
17722,2380.64,120,95
17723,3276.4000000000005,10,126
17724,995.6500000000001,45,57
17725,3371.13,198,15
17727,1042.55,67,8
17728,2515.68,169,3
17730,5288.83,220,2
17731,878.2,83,78
17732,303.97,18,372
17733,692.19,35,38
17734,700.63,43,53
17735,13110.02,690,1
17736,337.49,26,8
17737,168.24,10,8
17738,1863.35,99,18
17739,2786.05,48,11
17742,355.11,15,112
17744,2291.08,137,3
17746,98.8,8,234
17747,64.65,2,99
17749,674.52,35,177
17750,1797.57,193,4
17752,80.64,1,358
17754,1739.92,93,0
17758,3456.7000000000003,412,18
17759,834.99,95,16
17760,287.59,25,21
17761,712.78,19,32
17763,15.0,1,262
17764,818.8199999999999,75,50
17765,371.88,57,158
17767,271.2,21,14
17768,2273.1800000000003,105,7
17769,3960.63,313,12
17770,1143.27,38,198
17771,245.81,54,56
17772,182.77,53,10
17774,1215.46,157,96
17775,56.4,3,254
17777,665.86,194,24
17779,642.17,84,20
17781,188.02,12,158
17783,283.47,67,71
17785,131.94,13,52
17786,278.74,72,84
17787,1865.19,134,152
17788,1117.9,5,73
17789,225.9,14,280
17790,1965.55,190,26
17791,106.1,10,29
17793,323.04,58,24
17795,350.39,46,179
17796,697.9,82,39
17797,780.43,111,21
17799,3026.08,410,21
17800,1199.01,104,36
17802,1251.84,147,81
17805,512.31,10,73
17806,546.04,43,10
17809,4627.62,64,15
17812,732.16,141,12
17813,1714.6,378,13
17816,36.56,17,36
17817,387.68,33,3
17819,3661.0699999999997,49,71
17820,-24.05,5,190
17824,298.4,13,50
17827,1995.46,220,4
17828,1599.97,82,8
17829,889.24,30,298
17830,398.7,23,1
17831,35.400000000000006,2,32
17832,155.37,61,49
17835,350.64,61,2
17836,110.21000000000001,24,46
17837,1560.53,172,41
17838,2312.7,137,26
17839,338.8,56,41
17843,205.48,37,302
17844,51.559999999999995,5,106
17846,2033.1,1,84
17848,901.1999999999999,51,80
17849,605.8000000000001,26,217
17850,5288.63,312,301
17852,114.34,24,11
17854,311.26,15,184
17855,208.97,17,372
17856,1393.79,17,1
17858,5155.66,199,5
17859,148.21,25,304
17860,252.8,58,368
17861,2059.2,223,2
17862,330.9,11,323
17863,3160.0,148,58
17864,597.5,102,12
17865,10158.54,389,30
17866,325.7,10,142
17867,622.75,81,29
17869,428.18,40,106
17870,1889.4,280,1
17871,155.9,10,204
17873,1764.3600000000001,46,79
17874,658.26,47,184
17877,237.61,12,169
17878,379.45,26,43
17879,178.51999999999998,6,173
17880,458.92,26,364
17881,133.35000000000002,8,303
17883,671.77,145,2
17884,717.45,117,3
17885,190.19,64,11
17886,899.61,109,31
17887,111.35,10,128
17888,525.78,81,18
17889,203.87,21,211
17890,602.09,94,322
17891,203.85999999999999,34,161
17892,244.1,28,55
17893,112.25,16,224
17894,1119.81,193,71
17895,98.0,16,43
17896,256.32,2,22
17897,541.1,115,172
17898,152.06,28,84
17899,155.8,32,158
17900,15.0,11,164
17901,110.38,19,28
17904,178.92,39,20
17905,800.24,34,70
17906,72.9,12,246
17908,243.28,58,373
17911,366.23,39,8
17912,295.61,40,309
17913,411.6,59,58
17914,336.43,80,3
17917,341.28,94,44
17919,1304.04,23,87
17920,4204.1,696,3
17921,826.52,145,63
17923,207.50000000000003,1,281
17924,2894.33,38,0
17925,244.08,1,372
17926,397.29,21,132
17928,212.54,23,44
17929,834.5,6,10
17930,1740.48,39,35
17931,408.36,65,133
17932,1331.57,90,28
17934,704.25,21,51
17935,145.79,29,137
17936,389.84,77,4
17937,4301.22,43,8
17939,99.14,12,159
17940,1983.5800000000002,23,48
17941,304.56,2,130
17942,77.50000000000001,2,7
17946,149.57999999999998,20,232
17947,176.68,9,36
17948,358.56000000000006,1,146
17950,472.12,72,71
17951,990.8400000000001,21,39
17954,2295.37,489,4
17955,557.3,19,198
17956,12.75,1,248
17957,111.68,31,65
17958,508.4599999999999,7,116
17960,73.78,26,170
17961,1296.44,249,20
17962,102.83,35,141
17964,471.7,104,31
17965,2622.57,329,37
17966,1098.43,68,37
17967,123.07,48,371
17968,277.35,85,373
17969,228.2,14,165
17970,582.59,31,210
17972,136.04,31,241
17973,337.04,15,51
17974,740.79,179,24
17975,4393.61,297,14
17976,353.19,65,371
17977,288.14,21,28
17978,300.91999999999996,12,364
17979,737.81,147,35
17980,811.45,30,165
17984,152.68,48,144
17985,634.95,23,21
17986,20.8,1,55
17987,198.57,13,184
17988,191.17000000000002,39,11
17990,630.84,29,236
17991,93.35,5,224
17994,629.6899999999999,84,121
17995,76.1,2,281
17997,1511.3,180,73
17999,382.06,93,36
18001,417.23,58,11
18004,169.47,40,361
18005,249.72,60,3
18006,444.68,22,22
18008,2116.19,30,69
18009,252.24,33,234
18010,174.8,14,256
18011,102.78999999999999,28,372
18013,187.29,31,154
18014,166.42,32,27
18015,120.03,46,3
18016,1483.56,123,31
18017,523.0,3,80
18018,122.14,29,107
18019,38.45,5,51
18022,668.11,191,35
18024,236.77999999999997,22,152
18027,115.31,21,98
18030,220.7,10,3
18032,73.5,5,333
18033,97.97,34,64
18034,422.88,112,21
18035,730.4,53,35
18036,405.62,96,31
18037,70.02,19,153
18040,357.20000000000005,19,18
18041,4161.14,474,11
18042,165.04999999999998,7,53
18043,559.51,121,24
18044,2085.65,128,3
18045,189.4,47,44
18048,172.29000000000002,7,202
18050,74.4,5,358
18053,297.07,21,65
18055,6752.14,363,6
18056,363.65,19,287
18058,170.16,3,9
18059,296.71,21,8
18061,2119.41,46,21
18062,720.52,27,172
18064,814.0,7,132
18065,2380.08,138,5
18066,318.0,10,74
18067,396.33,37,39
18068,101.69999999999999,1,288
18069,2021.82,472,25
18071,453.0,25,257
18072,-5.329070518200751e-15,36,154
18073,3864.44,76,113
18074,489.6,13,373
18075,2538.7200000000003,153,22
18077,2633.0099999999998,227,7
18078,336.13,29,216
18079,3651.97,127,44
18080,1231.5,2,18
18081,343.45,17,35
18082,703.37,73,25
18084,87.52999999999999,2,15
18085,689.95,29,329
18086,101.34,7,273
18087,3770.1199999999994,7,97
18088,167.67000000000002,39,60
18092,9065.76,90,1
18093,2083.42,38,92
18094,3017.3,70,81
18095,580.0500000000001,21,312
18096,911.15,213,11
18097,2692.85,109,7
18099,168.31,19,126
18101,223.65,41,10
18104,754.64,38,36
18105,113.48000000000002,18,37
18106,430.7,39,329
18108,264.65,19,248
18109,7925.32,454,1
18110,206.05,49,18
18112,352.69,26,11
18113,76.32000000000001,1,368
18114,220.1,28,289
18116,1418.03,378,67
18117,320.72,74,25
18119,181.12,30,367
18120,111.15,17,213
18121,673.1,32,148
18122,1826.21,364,7
18123,589.4399999999999,36,23
18125,1141.34,197,29
18126,206.82999999999998,56,60
18127,348.73,47,18
18129,112.55000000000001,14,242
18130,1045.74,71,8
18133,715.4999999999999,2,210
18135,681.9100000000001,20,28
18136,761.83,39,62
18138,152.65,8,294
18139,8393.22,162,16
18141,-35.400000000000006,1,360
18142,1014.9,18,150
18143,1000.16,61,116
18144,2888.75,43,7
18145,2861.55,221,12
18146,160.35000000000002,10,140
18147,179.33999999999997,7,45
18149,612.0799999999999,16,50
18150,566.58,37,31
18151,653.35,38,134
18154,399.19,21,2
18155,347.82,28,74
18156,734.94,140,12
18158,451.75,35,8
18159,530.15,23,300
18160,638.0600000000001,39,56
18161,1612.79,81,9
18164,394.7,25,30
18165,302.46000000000004,10,176
18167,1355.51,43,3
18168,1133.64,140,175
18169,202.65,9,60
18170,980.31,38,32
18171,1208.51,56,58
18172,7490.17,197,14
18173,2106.84,31,86
18174,104.0,1,6
18176,448.65,33,353
18177,1314.17,75,30
18178,1573.41,99,113
18179,1793.17,90,8
18180,1843.75,119,4
18181,382.8,44,23
18183,600.52,44,217
18184,49.8,1,14
18185,304.25,17,248
18188,1998.49,72,14
18189,1084.34,69,77
18190,274.51,16,191
18191,207.79999999999998,7,261
18192,957.97,45,71
18193,212.96,18,150
18194,896.0,9,63
18196,689.13,141,94
18198,5083.06,166,3
18200,163.8,32,105
18202,1396.99,68,199
18203,160.42000000000002,19,156
18204,1979.3,202,70
18205,517.36,32,35
18209,139.10000000000002,8,28
18210,2621.38,134,1
18211,600.07,42,25
18212,248.42,43,325
18213,232.48000000000002,15,236
18215,299.34000000000003,13,88
18216,481.75,26,30
18217,621.75,31,28
18218,626.38,24,205
18219,2019.77,115,2
18220,297.78000000000003,4,219
18221,1033.31,65,21
18222,443.0,19,92
18223,6315.2300000000005,299,1
18224,158.95000000000002,10,263
18225,5361.02,286,2
18226,5192.1,245,38
18227,93.75,5,217
18228,769.2,32,49
18229,7276.900000000001,164,11
18230,2716.6000000000004,89,8
18231,2066.17,126,191
18232,582.47,40,81
18233,440.0,1,325
18235,1796.48,104,71
18236,882.24,49,29
18237,987.1,61,2
18239,1561.6100000000001,88,218
18240,422.58,6,45
18241,2058.09,105,9
18242,2232.4900000000002,78,71
18245,2507.56,177,6
18246,596.1,4,23
18248,783.02,49,113
18249,95.34,8,16
18250,342.92,22,300
18251,4314.72,16,86
18252,526.67,98,50
18255,103.3,6,88
18256,-50.1,4,354
18257,2265.38,123,38
18259,2338.6000000000004,42,24
18260,2595.0,140,172
18261,324.24,21,42
18262,149.48,13,139
18263,1211.08,62,22
18265,801.51,46,71
18268,0.0,2,133
18269,138.9,8,357
18270,238.95000000000002,13,37
18272,3064.78,170,2
18273,204.0,3,1
18274,1.7763568394002505e-15,22,17
18276,323.36,16,20
18277,97.63,9,57
18278,173.9,9,73
18280,180.60000000000002,10,277
18281,80.82,7,180
18282,176.6,13,7
18287,1837.28,70,42
